Wall time,Step,Value
1736433897.154599,11780,1.1016387939453125
1736433903.022284,11880,1.0885796546936035
1736433904.2002182,11900,1.0508500337600708
1736433914.783059,12080,1.0713403224945068
1736433921.9514759,12200,1.0776996612548828
1736433924.339115,12240,1.0921974182128906
1736433930.612971,12340,1.0609718561172485
1736433936.547044,12440,1.040698528289795
1736433938.927994,12480,1.049977421760559
1736433953.5610912,12720,1.041375756263733
1736433961.792535,12860,1.044670581817627
1736433962.961304,12880,1.0658799409866333
1736433965.2722518,12920,1.0428776741027832
1736433966.429651,12940,1.0308220386505127
1736433967.6042979,12960,1.123726725578308
1736433968.7633889,12980,1.0578217506408691
1736433971.1056771,13020,1.0555648803710938
1736433974.646236,13080,1.0936856269836426
1736433979.321089,13160,1.077825665473938
1736433985.158205,13260,1.0686991214752197
1736433988.6951911,13320,1.0615708827972412
1736433993.385597,13400,1.0737624168395996
1736433996.915709,13460,1.0852183103561401
1736433998.0893319,13480,1.0434069633483887
1736434000.463326,13520,1.0269362926483154
1736434001.631996,13540,1.1084730625152588
1736434005.189248,13600,1.0947751998901367
1736434006.3776178,13620,1.070550799369812
1736434009.9406989,13680,1.0566645860671997
1736434011.1300821,13700,1.0786157846450806
1736434017.055113,13800,1.0610963106155396
1736434018.262369,13820,1.0532236099243164
1736434026.619382,13960,1.012338399887085
1736434030.083591,14020,1.0663321018218994
1736434034.692894,14100,1.0580083131790161
1736434038.1474931,14160,1.0698119401931763
1736434040.4590201,14200,1.0537726879119873
1736434042.7716732,14240,1.0591124296188354
1736434047.4110541,14320,1.0158799886703491
1736434052.036099,14400,1.066584587097168
1736434055.4971771,14460,1.0089980363845825
1736434056.662905,14480,1.0620993375778198
1736434057.823013,14500,1.0535972118377686
1736434058.984071,14520,1.0538573265075684
1736434065.9545841,14640,1.0632957220077515
1736434072.981612,14760,1.0506268739700317
1736434075.295536,14800,1.0479440689086914
1736434076.4642282,14820,1.0223993062973022
1736434081.152398,14900,1.0522480010986328
1736434085.848683,14980,1.029923915863037
1736434089.359431,15040,1.0252304077148438
1736434090.522043,15060,1.005110740661621
1736434091.6814709,15080,1.020582914352417
1736434094.042413,15120,1.0466684103012085
1736434096.3782809,15160,1.010064959526062
1736434107.0891469,15340,1.0578491687774658
1736434108.2556422,15360,1.1002967357635498
1736434111.789435,15420,1.0210747718811035
1736434112.9246552,15440,1.0094032287597656
1736434114.068371,15460,1.061293125152588
1736434116.360621,15500,1.0444929599761963
1736434117.510842,15520,1.0347545146942139
1736434333.793039,15660,0.8588300943374634
1736434338.923038,15740,0.806023120880127
1736434340.098604,15760,0.7938854098320007
1736434342.456981,15800,0.8428571224212646
1736434344.817463,15840,0.8926950097084045
1736434348.373334,15900,0.8402042984962463
1736434349.570702,15920,0.7997003793716431
1736434350.7777789,15940,0.79329514503479
1736434351.9896839,15960,0.8169730305671692
1736434355.557564,16020,0.8080844283103943
1736434360.310035,16100,0.7812146544456482
1736434363.893756,16160,0.7791965007781982
1736434366.265727,16200,0.7929666638374329
1736434367.456803,16220,0.7956048846244812
1736434368.6591911,16240,0.7856628894805908
1736434375.8545558,16360,0.7975428700447083
1736434377.056546,16380,0.8056936860084534
1736434383.063655,16480,0.7543073892593384
1736434387.871048,16560,0.7651230692863464
1736434391.496741,16620,0.7899240851402283
1736434396.3060448,16700,0.7983245253562927
1736434401.151092,16780,0.7785070538520813
1736434403.5835361,16820,0.7402759194374084
1736434409.6629739,16920,0.7889048457145691
1736434413.30452,16980,0.7698878049850464
1736434438.2063758,17400,0.7716808915138245
1736434440.579026,17440,0.7479653358459473
1736434441.771843,17460,0.7809079885482788
1736434446.555732,17540,0.747374951839447
1736434448.9398248,17580,0.7657979726791382
1736434453.754246,17660,0.7867541313171387
1736434456.1578891,17700,0.7884259819984436
1736434458.568753,17740,0.7729031443595886
1736434465.8575711,17860,0.759279191493988
1736434473.1627,17980,0.7745004892349243
1736434478.047437,18060,0.7438645362854004
1736434486.639293,18200,0.7902799248695374
1736434487.864983,18220,0.7810616493225098
1736434489.087103,18240,0.8381370306015015
1736434490.314311,18260,0.7755674719810486
1736434496.4475698,18360,0.8103582859039307
1736434498.911417,18400,0.7766498923301697
1736434502.496298,18460,0.7599592208862305
1736434503.688889,18480,0.7727749347686768
1736434504.88174,18500,0.7690955400466919
1736434506.085717,18520,0.7581655979156494
1736434515.679282,18680,0.7909663915634155
1736434516.8628638,18700,0.7972017526626587
1736434520.434718,18760,0.7404001355171204
1736434528.807212,18900,0.7563859820365906
1736434532.426722,18960,0.7795382738113403
1736434543.3479419,19140,0.7798705101013184
1736434545.7667189,19180,0.7749789953231812
1736434547.160693,19200,0.7722806334495544
1736434548.460232,19220,0.7962074875831604
1736434552.28411,19280,0.744704008102417
1736434553.5417001,19300,0.7623387575149536
1736434558.433877,19380,0.7576761245727539
1736434564.588568,19480,0.7640080451965332
1736434565.8130162,19500,0.8038796186447144
1736434570.691917,19580,0.7555156350135803
1736434571.89523,19600,0.7657179832458496
1736434573.224776,19620,0.7508218884468079
1736434574.454541,19640,0.7454304099082947
1736434579.30185,19720,0.7875219583511353
1736434580.514337,19740,0.7615787386894226
1736434584.165963,19800,0.7294304370880127
1736434585.388959,19820,0.7465171217918396
1736434594.917666,19980,0.7785987854003906
1736434599.6447392,20060,0.7356207370758057
1736434602.0124118,20100,0.7424662113189697
1736434604.405236,20140,0.7756860256195068
1736434605.589076,20160,0.7405006885528564
1736434613.932469,20300,0.798621654510498
1736434615.128989,20320,0.7446600198745728
1736434616.320267,20340,0.7491093873977661
1736434619.9060748,20400,0.7649030089378357
1736434629.50442,20560,0.7683600783348083
1736434631.9085178,20600,0.7537019848823547
1736434636.750596,20680,0.7923290133476257
1736434637.96579,20700,0.7378785014152527
1736434641.579896,20760,0.7514370679855347
1736434643.983438,20800,0.7710798978805542
1736434652.4456801,20940,0.7410677671432495
1736434665.8033578,21160,0.7247593998908997
1736434668.2469969,21200,0.7360182404518127
1736434675.6126962,21320,0.7381816506385803
1736434676.819614,21340,0.7525891661643982
1736434679.1837811,21380,0.8020017147064209
1736434681.583157,21420,0.7453672885894775
1736434686.403739,21500,0.753423273563385
1736434691.320917,21580,0.7381515502929688
1736434693.741787,21620,0.7336238622665405
1736434699.823162,21720,0.7525415420532227
1736434701.031942,21740,0.7512111663818359
1736434702.2353978,21760,0.7450547218322754
1736434711.926601,21920,0.7373865246772766
1736434719.199331,22040,0.7334840297698975
1736434724.114518,22120,0.7736498117446899
1736434725.354123,22140,0.754917323589325
1736434726.5807428,22160,0.7503884434700012
1736434737.58737,22340,0.7939897179603577
1736434740.032052,22380,0.7517849206924438
1736434743.74453,22440,0.7300233244895935
1736434751.1683688,22560,0.7159132957458496
1736434752.4053938,22580,0.7380331754684448
1736434761.042351,22720,0.7431753277778625
1736434763.521007,22760,0.852668285369873
1736434787.594419,23160,0.7579503059387207
1736434788.807093,23180,0.7655308842658997
1736434790.014239,23200,0.7844550013542175
1736434794.4895308,23260,0.7919013500213623
1736434795.708104,23280,0.7513546943664551
1736434796.907007,23300,0.7732652425765991
1736435031.911917,23680,0.6650989055633545
1736435035.8507268,23740,0.618443489074707
1736435038.475028,23780,0.6287475824356079
1736435047.659369,23920,0.6609110832214355
1736435048.982678,23940,0.627681314945221
1736435054.265215,24020,0.6095895767211914
1736435056.9178162,24060,0.6760987043380737
1736435059.5646641,24100,0.6345585584640503
1736435066.184112,24200,0.6421019434928894
1736435069.0690382,24240,0.6562889814376831
1736435071.683486,24280,0.6305881142616272
1736435076.908812,24360,0.7454033493995667
1736435090.045095,24560,0.6784532070159912
1736435100.5588531,24720,0.6580894589424133
1736435101.883499,24740,0.6905336380004883
1736435103.198837,24760,0.6806538105010986
1736435106.0513122,24800,0.6245037317276001
1736435110.0327098,24860,0.6144186854362488
1736435116.664085,24960,0.6280342936515808
1736435120.6111941,25020,0.6213884949684143
1736435128.48144,25140,0.6230055689811707
1736435131.110113,25180,0.6409595608711243
1736435133.748578,25220,0.6748692989349365
1736435135.075296,25240,0.6583356261253357
1736435139.003846,25300,0.6573030948638916
1736435141.649952,25340,0.6290570497512817
1736435145.581821,25400,0.62492436170578
1736435156.034497,25560,0.6335794925689697
1736435165.217609,25700,0.6147188544273376
1736435173.143521,25820,0.6168200969696045
1736435178.498695,25900,0.6197324991226196
1736435179.833185,25920,0.6145748496055603
1736435181.177778,25940,0.6359084248542786
1736435182.516811,25960,0.6238585710525513
1736435190.499889,26080,0.6121559739112854
1736435194.543164,26140,0.5836178064346313
1736435203.9011352,26280,0.6047462821006775
1736435206.6093261,26320,0.5949857831001282
1736435210.768779,26380,0.5820727348327637
1736435212.2411919,26400,0.6206353902816772
1736435216.6037261,26460,0.606407105922699
1736435224.634277,26580,0.6027337312698364
1736435227.418388,26620,0.6006230711936951
1736435231.439001,26680,0.6077651381492615
1736435235.414329,26740,0.6259663105010986
1736435236.7497149,26760,0.6229982972145081
1736435239.4059799,26800,0.6195138692855835
1736435240.7357178,26820,0.6246940493583679
1736435248.688294,26940,0.5896748304367065
1736435264.591506,27180,0.6227073073387146
1736435279.091926,27400,0.7371789216995239
1736435284.331106,27480,0.6028689742088318
1736435293.5566132,27620,0.6315600275993347
1736435296.192328,27660,0.600763201713562
1736435302.807059,27760,0.6000365018844604
1736435304.129298,27780,0.6373085379600525
1736435308.106369,27840,0.631900429725647
1736435309.426102,27860,0.6269695162773132
1736435312.095854,27900,0.615308403968811
1736435313.4077818,27920,0.5946928858757019
1736435317.337663,27980,0.6248447895050049
1736435339.613138,28320,0.6084600687026978
1736435340.931637,28340,0.594476580619812
1736435342.244425,28360,0.6073189973831177
1736435348.787192,28460,0.5999436378479004
1736435352.715161,28520,0.6120792031288147
1736435357.96013,28600,0.5980446338653564
1736435359.2684531,28620,0.6067180037498474
1736435360.580789,28640,0.6019142866134644
1736435365.947619,28720,0.6163045167922974
1736435367.264,28740,0.598575234413147
1736435371.2114382,28800,0.5976651906967163
1736435376.4688928,28880,0.6043741106987
1736435379.099029,28920,0.6126978397369385
1736435396.270211,29180,0.598075807094574
1736435397.588376,29200,0.5903061628341675
1736435409.442579,29380,0.5977756381034851
1736435410.751173,29400,0.60438072681427
1736435425.1073039,29620,0.6102594137191772
1736435435.5873852,29780,0.6018471121788025
1736435436.893489,29800,0.6447957158088684
1736435440.840564,29860,0.5864243507385254
1736435443.4711869,29900,0.628557026386261
1736435444.7857192,29920,0.6015978455543518
1736435455.279181,30080,0.6199539303779602
1736435456.5840142,30100,0.6315273642539978
1736435457.89293,30120,0.6016355752944946
1736435463.17517,30200,0.5910820364952087
1736435465.804773,30240,0.586197018623352
1736435468.441429,30280,0.5811542868614197
1736435479.0148978,30440,0.5839422345161438
1736435485.6095328,30540,0.5816976428031921
1736435486.930253,30560,0.5878717303276062
1736435491.003554,30620,0.6086199283599854
1736435500.242198,30760,0.6021180152893066
1736435515.936738,31000,0.5704004764556885
1736435522.468336,31100,0.6164208054542542
1736435523.776468,31120,0.5393437147140503
1736435526.405786,31160,0.5582464933395386
1736435527.708571,31180,0.5894744992256165
1736435750.464242,31320,0.8035584092140198
1736435764.435474,31460,0.7360862493515015
1736435766.3588421,31480,0.6844309568405151
1736435784.077278,31660,0.7255135178565979
1736435791.914287,31740,0.6824764609336853
1736435795.822436,31780,0.7126725316047668
1736435803.6708,31860,0.689890444278717
1736435821.279926,32040,0.6702343225479126
1736435835.006887,32180,0.5691143274307251
1736435836.9365172,32200,0.5893594026565552
1736435846.6757498,32300,0.6717145442962646
1736435862.391466,32460,0.6702001094818115
1736435866.358704,32500,0.6263568997383118
1736435880.172831,32640,0.6100530028343201
1736435882.1362,32660,0.5800257921218872
1736435890.023173,32740,0.6767725348472595
1736435899.8356612,32840,0.6154203414916992
1736435905.719659,32900,0.5274502038955688
1736435909.635228,32940,0.5672596096992493
1736435915.488062,33000,0.566328227519989
1736435921.3867352,33060,0.8348908424377441
1736435929.235539,33140,0.6771135330200195
1736435945.1386292,33300,0.5604364275932312
1736435961.2427468,33460,0.515270471572876
1736435965.337263,33500,0.5925483703613281
1736435969.2713962,33540,0.5727813243865967
1736435975.613587,33600,0.6895292401313782
1736435977.5746298,33620,0.7061747312545776
1736435989.3698611,33740,0.7188729047775269
1736435991.3091772,33760,0.5510415434837341
1736436007.05438,33920,0.5687755346298218
1736436012.886796,33980,0.4928640127182007
1736436014.8325608,34000,0.5087214708328247
1736436016.794094,34020,0.5451677441596985
1736436018.7475688,34040,0.5436033010482788
1736436022.6471791,34080,0.5906122326850891
1736436028.582467,34140,0.7162765860557556
1736436042.243399,34280,0.5509285926818848
1736436044.1894789,34300,0.579716682434082
1736436057.850572,34440,0.5192528367042542
1736436059.80625,34460,0.504959762096405
1736436061.778701,34480,0.596017062664032
1736436079.402869,34660,0.5721852779388428
1736436087.180049,34740,0.5652451515197754
1736436091.1739788,34780,0.5382802486419678
1736436093.1136231,34800,0.4863308370113373
1736436096.997337,34840,0.49111661314964294
1736436106.767311,34940,0.5724001526832581
1736436108.7142348,34960,0.5436681509017944
1736436112.589057,35000,0.5986077189445496
1736436114.529025,35020,0.5357818603515625
1736436116.515119,35040,0.6870919466018677
1736436126.33746,35140,0.6873219013214111
1736436153.770689,35420,0.515929639339447
1736436171.402205,35600,0.5742957592010498
1736436183.1570182,35720,0.6021134853363037
1736436196.8623,35860,0.5486899018287659
1736436198.806697,35880,0.5328469276428223
1736436216.463825,36060,0.6859894394874573
1736436230.355794,36200,0.5842849016189575
1736436246.094752,36360,0.6022618412971497
1736436248.0264928,36380,0.5954847931861877
1736436253.899977,36440,0.5535138845443726
1736436267.531064,36580,0.600837767124176
1736436271.408641,36620,0.5551775097846985
1736436279.239085,36700,0.5646722316741943
1736436298.91605,36900,0.5372945666313171
1736436300.857136,36920,0.5435004830360413
1736436306.7603798,36980,0.6257638931274414
1736436316.551145,37080,0.6281372308731079
1736436324.3688269,37160,0.5173720121383667
1736436349.89803,37420,0.5470315217971802
1736436353.805866,37460,0.5607805252075195
1736436355.766676,37480,0.49549683928489685
1736436367.7966511,37600,0.5331647396087646
1736436369.77301,37620,0.4832439720630646
1736436371.764547,37640,0.5229853391647339
1736436375.658677,37680,0.48569825291633606
1736436379.599812,37720,0.49295559525489807
1736436403.0358741,37960,0.44446176290512085
1736436420.612331,38140,0.49075666069984436
1736436428.419004,38220,0.4736473560333252
1736436438.227027,38320,0.47590872645378113
1736436440.205766,38340,0.5246586799621582
1736436449.9919832,38440,0.48453351855278015
1736436461.664147,38560,0.4714847207069397
1736436463.644078,38580,0.5001004934310913
1736436475.3528671,38700,0.4860946238040924
1736436483.186898,38780,0.4834328889846802
1736436487.07644,38820,0.46381253004074097
1736436490.997615,38860,0.4832310974597931
1736436502.839094,38980,0.4582135081291199
1736436508.67071,39040,0.4754997193813324
1736436727.019575,39100,0.4261447489261627
1736436735.794977,39160,0.4079343378543854
1736436744.080054,39220,0.45710739493370056
1736436752.432728,39280,0.42065703868865967
1736436757.967121,39320,0.37737950682640076
1736436777.475013,39460,0.4143100082874298
1736436782.960674,39500,0.40576863288879395
1736436816.508323,39740,0.4137462377548218
1736436819.392064,39760,0.39905381202697754
1736436822.2046661,39780,0.44380080699920654
1736436861.586761,40060,0.38626617193222046
1736436872.781656,40140,0.4123496115207672
1736436883.9403892,40220,0.42602577805519104
1736436886.688805,40240,0.42447516322135925
1736436895.0075579,40300,0.412565678358078
1736436897.895638,40320,0.43038225173950195
1736436906.144674,40380,0.4183749556541443
1736436911.740463,40420,0.43357208371162415
1736436917.260169,40460,0.4031880497932434
1736436939.5861828,40620,0.4069535434246063
1736436945.23062,40660,0.3989643454551697
1736436953.453995,40720,0.40529558062553406
1736436961.764034,40780,0.40670397877693176
1736436970.104328,40840,0.40592047572135925
1736436975.720845,40880,0.4194863736629486
1736436984.0366888,40940,0.4044126272201538
1736436993.0321112,41000,0.42004919052124023
1736436995.865001,41020,0.4063645899295807
1736437038.019953,41320,0.4079585671424866
1736437057.549435,41460,0.4201545715332031
1736437071.488981,41560,0.4164509177207947
1736437074.323359,41580,0.39354538917541504
1736437077.0886898,41600,0.4053221344947815
1736437082.5174139,41640,0.41883784532546997
1736437085.308416,41660,0.41802978515625
1736437090.8461518,41700,0.41058436036109924
1736437096.551691,41740,0.3951148986816406
1736437104.908803,41800,0.4083538055419922
1736437107.7338629,41820,0.37487685680389404
1736437118.822465,41900,0.4203120172023773
1736437132.8506508,42000,0.4349069893360138
1736437138.46276,42040,0.43401408195495605
1736437157.9163551,42180,0.4206208288669586
1736437163.3257082,42220,0.4020153284072876
1736437166.097952,42240,0.40959665179252625
1736437174.49329,42300,0.4065074920654297
1736437180.1280131,42340,0.41306015849113464
1736437191.03132,42420,0.43119245767593384
1736437199.534893,42480,0.3914869725704193
1736437205.194209,42520,0.4211936295032501
1736437210.759827,42560,0.4148358106613159
1736437213.56528,42580,0.3934188485145569
1736437241.659488,42780,0.398934006690979
1736437244.418514,42800,0.409333735704422
1736437255.65841,42880,0.407806932926178
1736437264.046093,42940,0.4217557907104492
1736437272.354922,43000,0.3869825303554535
1736437275.0838149,43020,0.416989266872406
1736437277.888879,43040,0.4215276837348938
1736437283.332302,43080,0.4442429542541504
1736437286.094482,43100,0.4825580418109894
1736437291.570081,43140,0.4346443712711334
1736437305.5977228,43240,0.4455006718635559
1736437308.368791,43260,0.4147035777568817
1736437327.967541,43400,0.39777567982673645
1736437330.864587,43420,0.4328053295612335
1736437342.178881,43500,0.4246576130390167
1736437347.655704,43540,0.4133079946041107
1736437353.153558,43580,0.4105229675769806
1736437364.3004858,43660,0.39364364743232727
1736437392.1589189,43860,0.41521239280700684
1736437397.6271732,43900,0.4163022041320801
1736437403.138133,43940,0.4056555926799774
1736437406.001806,43960,0.39145228266716003
1736437417.224063,44040,0.42383643984794617
1736437422.764555,44080,0.44883668422698975
1736437425.592361,44100,0.4095440208911896
1736437428.322932,44120,0.3901170492172241
1736437447.745088,44260,0.41287994384765625
1736437459.001996,44340,0.4049929976463318
1736437467.580385,44400,0.39494654536247253
1736437498.3594491,44620,0.4095862805843353
1736437509.603439,44700,0.3691330552101135
1736437515.177739,44740,0.39028745889663696
1736437523.5543602,44800,0.3999793827533722
1736437529.1144938,44840,0.3817492425441742
1736437531.846698,44860,0.3967180550098419
1736437537.346957,44900,0.38830724358558655
1736437540.179626,44920,0.40740591287612915
1736437542.925065,44940,0.3757840394973755
1736437545.811738,44960,0.4047147035598755
1736437551.4357991,45000,0.4199378192424774
1736437557.053459,45040,0.4207676649093628
1736437559.8354418,45060,0.41141384840011597
1736437571.135078,45140,0.39382433891296387
1736437573.901313,45160,0.3882763683795929
1736437579.4696891,45200,0.4017743766307831
1736437587.7352052,45260,0.428390771150589
1736437601.594099,45360,0.3963690996170044
1736437635.524256,45600,0.41035759449005127
1736437646.812563,45680,0.4184420108795166
1736437655.260023,45740,0.40272092819213867
1736437675.00296,45880,0.4172302782535553
1736437683.370344,45940,0.4003084599971771
1736437700.5600152,46060,0.40247851610183716
1736437703.426241,46080,0.40780654549598694
1736437709.271474,46120,0.40625089406967163
1736437717.9448478,46180,0.40323370695114136
1736437726.363279,46240,0.4045076072216034
1736437729.0443242,46260,0.3796675503253937
1736437731.8086138,46280,0.3637566864490509
1736437759.757115,46480,0.3968855142593384
1736437762.4894478,46500,0.421656996011734
1736437765.319753,46520,0.40991371870040894
1736437770.828025,46560,0.4145204424858093
1736437784.841357,46660,0.38759997487068176
1736437804.268235,46800,0.4118444621562958
1736437807.073683,46820,0.3906644880771637
1736437809.880405,46840,0.4124075770378113
1736437812.688909,46860,0.38009321689605713
1736438057.482102,47040,0.47932419180870056
1736438088.489144,47220,0.4723447859287262
1736438104.852095,47320,0.4461151659488678
1736438132.461279,47480,0.422480046749115
1736438136.060319,47500,0.4562886953353882
1736438146.163177,47560,0.42951342463493347
1736438183.00351,47780,0.4101599454879761
1736438193.1672902,47840,0.4074791669845581
1736438203.302788,47900,0.3750084638595581
1736438206.859639,47920,0.42374855279922485
1736438210.369801,47940,0.4172722399234772
1736438217.469836,47980,0.3945753574371338
1736438244.463564,48140,0.42212149500846863
1736438251.3592262,48180,0.4107547402381897
1736438257.967083,48220,0.4176225960254669
1736438264.687329,48260,0.4049943685531616
1736438297.9105222,48460,0.38253188133239746
1736438324.36144,48620,0.40778636932373047
1736438327.7087328,48640,0.3877444863319397
1736438344.6321762,48740,0.3858852684497833
1736438365.096859,48860,0.37804514169692993
1736438392.007384,49020,0.4087822735309601
1736438412.327378,49140,0.4015330970287323
1736438415.7006662,49160,0.3887249231338501
1736438419.167914,49180,0.39494624733924866
1736438422.5116968,49200,0.39528024196624756
1736438429.344231,49240,0.38417062163352966
1736438446.097564,49340,0.3977542817592621
1736438509.4251678,49720,0.3981824815273285
1736438516.300145,49760,0.4005497694015503
1736438529.607525,49840,0.3707403242588043
1736438533.0215008,49860,0.4065197706222534
1736438566.6187992,50060,0.40255337953567505
1736438573.308504,50100,0.37643903493881226
1736438583.49692,50160,0.3955986499786377
1736438587.179241,50180,0.38339605927467346
1736438591.048479,50200,0.3845864534378052
1736438624.762912,50400,0.40306591987609863
1736438628.133868,50420,0.37750673294067383
1736438634.8120599,50460,0.38109010457992554
1736438638.118434,50480,0.37421807646751404
1736438645.1542342,50520,0.3924851417541504
1736438658.803201,50600,0.3974330723285675
1736438665.564448,50640,0.39174386858940125
1736438675.609167,50700,0.41128796339035034
1736438682.0939991,50740,0.38730594515800476
1736438689.333164,50780,0.3852316737174988
1736438695.841273,50820,0.40472230315208435
1736438726.020683,51000,0.4299117922782898
1736438739.247523,51080,0.40104758739471436
1736438752.5119429,51160,0.3953232169151306
1736438759.003304,51200,0.3844049274921417
1736438768.971709,51260,0.39238008856773376
1736438778.977309,51320,0.3912367820739746
1736438799.5235431,51440,0.4107707738876343
1736438802.984917,51460,0.3885776996612549
1736438816.7877529,51540,0.39364171028137207
1736438827.224231,51600,0.37620460987091064
1736438837.420129,51660,0.38697350025177
1736438844.1927118,51700,0.39629051089286804
1736438861.113795,51800,0.3813353180885315
1736438874.5620532,51880,0.4293181598186493
1736438884.323626,51940,0.3947822153568268
1736438887.520363,51960,0.40122783184051514
1736438890.69724,51980,0.36129501461982727
1736438893.807322,52000,0.4119180738925934
1736438904.517914,52060,0.37838178873062134
1736438917.958624,52140,0.4287883937358856
1736438938.424004,52260,0.3965955674648285
1736438941.839494,52280,0.3850453495979309
1736438952.010337,52340,0.3937903940677643
1736438978.953822,52500,0.3730234205722809
1736438995.883451,52600,0.38912931084632874
1736439005.845763,52660,0.3913286626338959
1736439015.854131,52720,0.3863256275653839
1736439019.138703,52740,0.38266521692276
1736439026.196029,52780,0.394408643245697
1736439036.08464,52840,0.3830198645591736
1736439039.48625,52860,0.38933971524238586
1736439045.8980742,52900,0.4248446524143219
